Current Time (ns), Interval (ns)
1780070274706569730, 989799
1780070274707567304, 997574
1780070274708566782, 999478
1780070274709565949, 999167
1780070274710566028, 1000079
1780070274711565475, 999447
1780070274712566135, 1000660
1780070274713565823, 999688
1780070274714565681, 999858
1780070274715565780, 1000099
1780070274716566119, 1000339
1780070274717565246, 999127
1780070274718565325, 1000079
1780070274719565233, 999908
1780070274720564400, 999167
1780070274721565681, 1001281
1780070274722566091, 1000410
1780070274723564737, 998646
1780070274724565447, 1000710
1780070274725565185, 999738
1780070274726565474, 1000289
1780070274727565593, 1000119
1780070274728565371, 999778
1780070274729565790, 1000419
1780070274730565488, 999698
1780070274731565487, 999999
1780070274732565115, 999628
1780070274733565834, 1000719
1780070274734563539, 997705
1780070274735568717, 1005178
1780070274736566081, 997364
1780070274737568764, 1002683
1780070274738568533, 999769
1780070274739559414, 990881
1780070274740564572, 1005158
1780070274741567977, 1003405
1780070274742568086, 1000109
1780070274743562514, 994428
1780070274744566470, 1003956
1780070274745565657, 999187
1780070274746565886, 1000229
1780070274747565925, 1000039
1780070274748566004, 1000079
1780070274749582874, 1016870
1780070274750565640, 982766
1780070274751563745, 998105
1780070274752565106, 1001361
1780070274753566447, 1001341
1780070274754565845, 999398
1780070274755565142, 999297
1780070274756565511, 1000369
1780070274757565530, 1000019
1780070274758565519, 999989
1780070274759565688, 1000169
1780070274760565376, 999688
1780070274761564973, 999597
1780070274762565743, 1000770
1780070274763565511, 999768
1780070274764566973, 1001462
1780070274765565819, 998846
1780070274766565047, 999228
1780070274767565296, 1000249
1780070274768565534, 1000238
1780070274769552652, 987118
1780070274770565554, 1012902
1780070274771564010, 998456
1780070274772564009, 999999
1780070274773563897, 999888
1780070274774564387, 1000490
1780070274775575854, 1011467
1780070274776565513, 989659
1780070274777568217, 1002704
1780070274778566873, 998656
1780070274779566951, 1000078
1780070274780566890, 999939
1780070274781566327, 999437
1780070274782566967, 1000640
1780070274783566595, 999628
1780070274784567225, 1000630
1780070274785566582, 999357
1780070274786566992, 1000410
1780070274787567722, 1000730
1780070274788566247, 998525
1780070274789566046, 999799
1780070274790566275, 1000229
1780070274791566624, 1000349
1780070274792575088, 1008464
1780070274793576009, 1000921
1780070274794577881, 1001872
1780070274795578040, 1000159
1780070274796585983, 1007943
1780070274797864682, 1278699
1780070274798699562, 834880
1780070274799575870, 876308
1780070274800966669, 1390799
1780070274801720878, 754209
1780070274802619618, 898740
1780070274804895069, 2275451
1780070274805106033, 210964
1780070274805653286, 547253
1780070274806605285, 951999
1780070274807573564, 968279
1780070274808583131, 1009567
1780070274809570806, 987675
1780070274810572428, 1001622
1780070274811571745, 999317
1780070274813572834, 2001089
1780070274814572493, 999659
1780070274815572000, 999507
1780070274816573291, 1001291
1780070274817572779, 999488
1780070274818571274, 998495
1780070274819573016, 1001742
1780070274820572364, 999348
1780070274821573484, 1001120
1780070274822572421, 998937
1780070274823579703, 1007282
1780070274824572899, 993196
1780070274825572036, 999137
1780070274826575802, 1003766
1780070274827572274, 996472
1780070274828572482, 1000208
1780070274829572381, 999899
1780070274830572520, 1000139
1780070274831570364, 997844
1780070274832571575, 1001211
1780070274833570492, 998917
1780070274834568336, 997844
1780070274835571932, 1003596
1780070274837793252, 2221320
1780070274837928024, 134772
1780070274838564814, 636790
1780070274839561056, 996242
1780070274840559361, 998305
1780070274841559059, 999698
1780070274842559018, 999959
1780070274843572284, 1013266
1780070274844563025, 990741
1780070274845562843, 999818
1780070274846566058, 1003215
1780070274847562049, 995991
1780070274848564653, 1002604
1780070274849565913, 1001260
1780070274850564860, 998947
1780070274851564308, 999448
1780070274852565709, 1001401
1780070274853564255, 998546
1780070274854564113, 999858
1780070274855565755, 1001642
1780070274856564831, 999076
1780070274857562686, 997855
1780070274858567954, 1005268
1780070274859566591, 998637
1780070274860566439, 999848
1780070274861570094, 1003655
1780070274862568590, 998496
1780070274863566996, 998406
1780070274864568177, 1001181
1780070274865567554, 999377
1780070274866566531, 998977
1780070274867567942, 1001411
1780070274868566448, 998506
1780070274869566737, 1000289
1780070274870568118, 1001381
1780070274871567215, 999097
1780070274872565928, 998713
1780070274873564244, 998316
1780070274874565635, 1001391
1780070274875565192, 999557
1780070274876564540, 999348
1780070274877564869, 1000329
1780070274878564657, 999788
1780070274879566379, 1001722
1780070274880566438, 1000059
1780070274881566005, 999567
1780070274882566836, 1000831
1780070274883566644, 999808
1780070274884566612, 999968
1780070274885567503, 1000891
1780070274886565127, 997624
1780070274887567580, 1002453
1780070274888566787, 999207
1780070274889565964, 999177
1780070274890566313, 1000349
1780070274891567654, 1001341
1780070274892566240, 998586
1780070274893567732, 1001492
1780070274894565596, 997864
1780070274895567559, 1001963
1780070274896567547, 999988
1780070274897567516, 999969
1780070274898568095, 1000579
1780070274899566170, 998075
1780070274900566640, 1000470
1780070274901566709, 1000069
1780070274902566887, 1000178
1780070274903567187, 1000300
1780070274904566283, 999096
1780070274905567745, 1001462
1780070274906567503, 999758
1780070274907566750, 999247
1780070274908566358, 999608
1780070274909569412, 1003054
1780070274910568058, 998646
1780070274911567817, 999759
1780070274912566933, 999116
1780070274913567563, 1000630
1780070274914566971, 999408
1780070274915566278, 999307
1780070274916567819, 1001541
1780070274917565634, 997815
1780070274918565733, 1000099
1780070274919564669, 998936
1780070274920566040, 1001371
1780070274921566560, 1000520
1780070274922566578, 1000018
1780070274923568611, 1002033
1780070274924566285, 997674
1780070274925566244, 999959
1780070274926567635, 1001391
1780070274927567623, 999988
1780070274928561941, 994318
1780070274929564755, 1002814
1780070274930565716, 1000961
1780070274931564873, 999157
1780070274932564000, 999127
1780070274933564419, 1000419
1780070274934564638, 1000219
1780070274935564997, 1000359
1780070274936567500, 1002503
1780070274937564323, 996823
1780070274938562649, 998326
1780070274939565042, 1002393
1780070274940564079, 999037
1780070274941564087, 1000008
1780070274942562873, 998786
1780070274943565657, 1002784
1780070274944566207, 1000550
1780070274945564432, 998225
1780070274946565433, 1001001
1780070274947564609, 999176
1780070274948564939, 1000330
1780070274949564557, 999618
1780070274950562642, 998085
1780070274951564394, 1001752
1780070274952566927, 1002533
1780070274953566575, 999648
1780070274954614202, 1047627
1780070274955570489, 956287
1780070274956574255, 1003766
1780070274957870958, 1296703
1780070274958573290, 702332
1780070274959581507, 1008217
1780070274960572609, 991102
1780070274961577827, 1005218
1780070274962575662, 997835
1780070274963571162, 995500
1780070274964576377, 1005215
1780070274965574105, 997728
1780070274966575787, 1001682
1780070274967575865, 1000078
1780070274968575273, 999408
1780070274969581232, 1005959
1780070274970584697, 1003465
1780070274971581480, 996783
1780070274972572502, 991022
1780070274973614569, 1042067
1780070274974575314, 960745
1780070274975579417, 1004103
1780070274976573836, 994419
1780070274977608239, 1034403
1780070274978574748, 966509
1780070274979573684, 998936
1780070274980574374, 1000690
1780070274981590493, 1016119
1780070274982576145, 985652
1780070274983573999, 997854
1780070274984578072, 1004073
1780070274986575004, 1996932
1780070274987571837, 996833
1780070274988576554, 1004717
1780070274989612129, 1035575
1780070274990610675, 998546
1780070274992575476, 1964801
1780070274994074688, 1499212
1780070274994575052, 500364
1780070274995566916, 991864
1780070274996561748, 994832
1780070274997561876, 1000128
1780070274998559511, 997635
1780070274999559239, 999728
1780070275000560129, 1000890
1780070275001562272, 1002143
1780070275002559104, 996832
1780070275003561768, 1002664
1780070275004564021, 1002253
1780070275005562937, 998916
1780070275006563206, 1000269
1780070275007563716, 1000510
1780070275008564506, 1000790
1780070275009573218, 1008712
1780070275010563078, 989860
1780070275011565531, 1002453
1780070275012571160, 1005629
1780070275013564887, 993727
1780070275014566769, 1001882
1780070275015565265, 998496
1780070275016564381, 999116
1780070275017565031, 1000650
1780070275018581824, 1016793
1780070275019574569, 992745
1780070275020794566, 1219997
1780070275021571878, 777312
1780070275027575637, 6003759
1780070275028543636, 967999
1780070275029576135, 1032499
1780070275031574810, 1998675
1780070275032835839, 1261029
1780070275033573915, 738076
1780070275034572561, 998646
1780070275035573582, 1001021
1780070275036572859, 999277
1780070275037574440, 1001581
1780070275038587564, 1013124
1780070275039572384, 984820
1780070275040636693, 1064309
1780070275041579665, 942972
1780070275042626371, 1046706
1780070275043574422, 948051
1780070275044577176, 1002754
1780070275045599075, 1021899
1780070275046581324, 982249
1780070275047579799, 998475
1780070275048568464, 988665
1780070275049573281, 1004817
1780070275050571998, 998717
1780070275051813407, 1241409
1780070275052600568, 787161
1780070275053587973, 987405
1780070275054575268, 987295
1780070275055571700, 996432
1780070275056569885, 998185
1780070275057613385, 1043500
1780070275058574571, 961186
1780070275059682121, 1107550
1780070275060578396, 896275
1780070275061608150, 1029754
1780070275062814314, 1206164
1780070275063621662, 807348
1780070275064579161, 957499
1780070275065575242, 996081
1780070275066645322, 1070080
1780070275067805440, 1160118
1780070275068603311, 797871
1780070275069573834, 970523
1780070275070598729, 1024895
1780070275071695870, 1097141
1780070275072573339, 877469
1780070275073573007, 999668
1780070275074573226, 1000219
1780070275075573525, 1000299
1780070275076573053, 999528
1780070275077846592, 1273539
1780070275078834008, 987416
1780070275079550897, 716889
1780070275080601661, 1050764
1780070275081641784, 1040123
1780070275084693266, 3051482
1780070275086410585, 1717319
1780070275089480221, 3069636
1780070275089735167, 254946
1780070275090298710, 563543
1780070275091161543, 862833
1780070275093090818, 1929275
1780070275093363086, 272268
1780070275093657126, 294040
1780070275093860856, 203730
1780070275094591742, 730886
1780070275095611588, 1019846
1780070275096573375, 961787
1780070275097662941, 1089566
1780070275098578772, 915831
1780070275099648090, 1069318
1780070275100574632, 926542
1780070275101609215, 1034583
1780070275102593124, 983909
1780070275103575783, 982659
1780070275104575150, 999367
1780070275105574026, 998876
1780070275106593992, 1019966
1780070275107570968, 976976
1780070275108574102, 1003134
1780070275109575554, 1001452
1780070275110573508, 997954
1780070275111577384, 1003876
1780070275112570270, 992886
1780070275113745546, 1175276
1780070275114573603, 828057
1780070275115763777, 1190174
1780070275116576926, 813149
1780070275117741553, 1164627
1780070275118574519, 832966
1780070275119659056, 1084537
1780070275120693138, 1034082
1780070275121571088, 877950
1780070275122572970, 1001882
1780070275123574752, 1001782
1780070275124789672, 1214920
1780070275126033727, 1244055
1780070275126916847, 883120
1780070275127716341, 799494
1780070275129307094, 1590753
1780070275129581627, 274533
1780070275131345543, 1763916
1780070275131938781, 593238
1780070275132575802, 637021
1780070275133571653, 995851
1780070275134571561, 999908
1780070275135575617, 1004056
1780070275136573261, 997644
1780070275137570194, 996933
1780070275138571595, 1001401
1780070275139573818, 1002223
1780070275140577273, 1003455
1780070275141572322, 995049
1780070275142668431, 1096109
1780070275143570093, 901662
1780070275144572415, 1002322
1780070275145576972, 1004557
1780070275146574046, 997074
1780070275147573022, 998976
1780070275148598999, 1025977
1780070275149572078, 973079
1780070275150609286, 1037208
1780070275151583807, 974521
1780070275152571973, 988166
1780070275153594604, 1022631
1780070275154599512, 1004908
1780070275155571178, 971666
1780070275156623454, 1052276
1780070275157581664, 958210
1780070275158715864, 1134200
1780070275159805823, 1089959
1780070275160568736, 762913
1780070275161570400, 1001664
1780070275162571017, 1000617
1780070275163571570, 1000553
1780070275164567738, 996168
1780070275165572246, 1004508
1780070275166570972, 998726
1780070275167567474, 996502
1780070275168563267, 995793
1780070275169561923, 998656
1780070275170559778, 997855
1780070275171566619, 1006841
1780070275172563252, 996633
1780070275173563290, 1000038
1780070275174563229, 999939
1780070275175563378, 1000149
1780070275176562534, 999156
1780070275177563144, 1000610
1780070275178563654, 1000510
1780070275179570425, 1006771
1780070275180567017, 996592
1780070275181565242, 998225
1780070275182566994, 1001752
